Product_Id,Fixed_Unit_Price,Category_Id,Launch_Date
3539,8736.0,2005,2022-05-01
3540,11971.84,2019,2022-05-01
3541,11610.88,2019,2022-05-01
3542,12633.6,2019,2022-05-01
3543,11430.4,2019,2022-05-01
3544,10528.0,2019,2022-05-01
3545,13861.62,2019,2022-05-01
3546,13596.16,2019,2022-05-01
3547,9926.4,2019,2022-05-01
3548,10076.8,2019,2022-05-01
3549,10140.0,2019,2022-05-01
3550,9324.8,2005,2022-05-01
3551,7520.0,2007,2022-05-01
3552,11129.6,2019,2022-05-01
3553,9505.28,2019,2022-05-01
3554,26880.0,2015,2022-05-01
3554,26880.0,2046,2022-05-01
3555,25600.0,2023,2022-06-01
3556,34592.0,2023,2022-06-01
3557,1100.0,2008,2022-06-01
3558,7200.0,2005,2022-06-01
3559,12325.0,2019,2022-06-01
3560,9280.0,2011,2022-06-01
3561,7020.0,2011,2022-06-01
3562,12535.0,2013,2022-06-01
3562,12535.0,2033,2022-06-01
3563,23072.0,2018,2022-06-01
3564,19116.8,2018,2022-06-01
3565,18450.0,2019,2022-06-01
3566,20997.0,2019,2022-06-01
3567,34000.0,2006,2022-06-01
3568,716.88,2020,2022-06-01
3569,222.48,2020,2022-06-01
3570,436.72,2020,2022-06-01
3571,206.0,2020,2022-06-01
3572,238.96,2020,2022-06-01
3573,164.8,2020,2022-06-01
3574,1483.2,2020,2022-06-01
3575,1565.6,2020,2022-06-01
3576,1565.6,2020,2022-06-01
3577,288.4,2020,2022-06-01
3578,9146.4,2018,2022-06-01
3579,7828.0,2018,2022-06-01
3580,36062.0,2013,2022-06-01
3581,520.0,2003,2022-06-01
3582,520.0,2003,2022-06-01
3583,520.0,2003,2022-06-01
3584,18990.0,2019,2022-06-01
3585,4000.0,2007,2022-06-01
3586,720.0,2003,2022-06-01
3587,601.6,2003,2022-06-01
3588,40700.0,2020,2022-06-01
3589,4284.8,2018,2022-06-01
3590,5853.6,2018,2022-06-01
3591,7160.0,2005,2022-06-01
3592,10725.0,2019,2022-06-01
3593,5280.0,2030,2022-06-01
3594,13200.0,2030,2022-06-01
3595,3420.0,2005,2022-06-01
3595,3420.0,2048,2022-06-01
3596,14000.0,2019,2022-06-01
3597,33150.0,2015,2022-06-01
3598,9180.0,2004,2022-06-01
3599,38560.0,2006,2022-06-01
3600,82180.8,2006,2022-06-01
3601,10500.0,2019,2022-06-01
3602,10800.0,2019,2022-06-01
3603,5600.0,2005,2022-06-01
3604,14240.0,2005,2022-06-01
3605,8080.0,2019,2022-06-01
3606,89849.0,2014,2022-06-01
3607,5490.0,2005,2022-06-01
3608,7045.2,2005,2022-06-01
3609,72664.0,2006,2022-06-01
3609,72664.0,2051,2022-06-01
3610,46507.0,2021,2022-06-01
3611,51288.0,2021,2022-06-01
3612,1772.25,2003,2022-06-01
3613,1772.25,2003,2022-06-01
3614,1772.25,2003,2022-06-01
3615,1772.25,2003,2022-06-01
3616,990.0,2003,2022-06-01
3617,4449.6,2004,2022-06-01
3618,2768.0,2004,2022-06-01
3619,5008.0,2004,2022-06-01
3620,23.52,2011,2022-06-01
3621,2422.56,2011,2022-06-01
3622,2488.48,2011,2022-06-01
3623,1961.12,2011,2022-06-01
3624,16000.0,2019,2022-06-01
3624,16000.0,2047,2022-06-01
3625,29664.0,2018,2022-06-01
3626,10608.0,2019,2022-06-01
3627,494.4,2020,2022-06-01
3628,206.0,2006,2022-06-01
3629,288.4,2006,2022-06-01
3630,1722.16,2006,2022-06-01
3631,659.2,2006,2022-06-01
3632,247.2,2006,2022-06-01
3633,107.12,2020,2022-06-01
3634,74.16,2020,2022-06-01
3635,107.12,2020,2022-06-01
3636,8800.0,2018,2022-06-01
3637,1730.4,2020,2022-06-01
3638,494.4,2020,2022-06-01
3639,181.28,2020,2022-06-01
3640,1178.32,2020,2022-06-01
3641,12112.8,2020,2022-06-01
3642,14502.4,2020,2022-06-01
3643,181.28,2020,2022-06-01
3644,2925.2,2020,2022-06-01
3645,1911.68,2020,2022-06-01
3646,568.56,2020,2022-06-01
3647,26285.6,2018,2022-06-01
3648,4008.0,2020,2022-06-01
3649,107.12,2020,2022-06-01
3650,144.0,2020,2022-06-01
3651,255.44,2020,2022-06-01
3652,2175.36,2020,2022-06-01
3653,7920.0,2011,2022-06-01
3654,1447.86,2003,2022-06-01
3655,1447.86,2003,2022-06-01
3656,22507.6,2047,2022-06-01
3656,22507.6,2019,2022-06-01
3657,19780.0,2047,2022-06-01
3657,19780.0,2019,2022-06-01
3658,12252.24,2019,2022-06-01
3658,12252.24,2047,2022-06-01
3659,11531.52,2047,2022-06-01
3659,11531.52,2019,2022-06-01
3660,8935.64,2019,2022-06-01
3661,58772.79,2020,2022-07-01
3662,9917.0,2015,2022-07-01
3663,4400.0,2005,2022-07-01
3664,7577.0,2019,2022-07-01
3664,7577.0,2047,2022-07-01
3665,261555.0,2013,2022-07-01
3666,1645.5,2003,2022-07-01
3667,3120.0,2020,2022-07-01
3668,881.68,2020,2022-07-01
3669,1013.52,2020,2022-07-01
3670,2546.16,2020,2022-07-01
3671,2916.96,2020,2022-07-01
3672,3840.0,2020,2022-07-01
3673,535.6,2006,2022-07-01
3674,906.4,2020,2022-07-01
3675,31458.0,2023,2022-07-01
3676,900.0,2003,2022-07-01
3677,900.0,2003,2022-07-01
3678,900.0,2003,2022-07-01
3679,900.0,2003,2022-07-01
3680,900.0,2003,2022-07-01
3681,1350.0,2003,2022-07-01
3682,1350.0,2003,2022-07-01
3683,1350.0,2003,2022-07-01
3684,680.0,2003,2022-07-01
3685,16650.0,2005,2022-07-01
3686,21600.0,2023,2022-07-01
3687,9888.0,2019,2022-07-01
3688,8652.0,2019,2022-07-01
3689,49467.0,2021,2022-07-01
3690,3240.0,2003,2022-07-01
3690,3240.0,2054,2022-07-01
3691,8659.04,2047,2022-07-01
3691,8659.04,2019,2022-07-01
3692,55825.0,2014,2022-07-01
3693,3025.73,2011,2022-07-01
3694,13884.0,2019,2022-07-01
3695,13884.0,2019,2022-07-01
3695,13884.0,2047,2022-07-01
3696,20592.0,2019,2022-07-01
3697,376.0,2019,2022-07-01
3698,11388.0,2047,2022-07-01
3698,11388.0,2019,2022-07-01
3699,11388.0,2047,2022-07-01
3699,11388.0,2019,2022-07-01
3700,12636.0,2019,2022-07-01
3701,12636.0,2019,2022-07-01
3702,6942.0,2019,2022-07-01
3703,6942.0,2019,2022-07-01
3703,6942.0,2047,2022-07-01
3704,7566.0,2019,2022-07-01
3704,7566.0,2047,2022-07-01
3705,7566.0,2019,2022-07-01
3706,7566.0,2047,2022-07-01
3706,7566.0,2019,2022-07-01
3707,7566.0,2019,2022-07-01
3707,7566.0,2047,2022-07-01
3708,7566.0,2047,2022-07-01
3708,7566.0,2019,2022-07-01
3709,376.0,2019,2022-07-01
3710,11388.0,2047,2022-07-01
3710,11388.0,2019,2022-07-01
3711,154.0,2047,2022-07-01
3711,154.0,2019,2022-07-01
3712,12012.0,2019,2022-07-01
3713,376.0,2019,2022-07-01
3714,7800.0,2019,2022-07-01
3714,7800.0,2047,2022-07-01
3715,4524.0,2005,2022-07-01
3715,4524.0,2048,2022-07-01
3716,5483.4,2005,2022-07-01
3717,5928.0,2048,2022-07-01
3717,5928.0,2005,2022-07-01
3718,3900.0,2048,2022-07-01
3718,3900.0,2005,2022-07-01
3719,3900.0,2005,2022-07-01
3720,3900.0,2005,2022-07-01
3721,6396.0,2007,2022-07-01
3722,5772.0,2007,2022-07-01
3723,376.0,2007,2022-07-01
3724,376.0,2007,2022-07-01
3725,376.0,2007,2022-07-01
3726,17371.2,2019,2022-07-01
3727,3330.0,2005,2022-07-01
3728,22301.0,2026,2022-07-01
3729,22301.0,2026,2022-07-01
3730,22301.0,2026,2022-07-01
3731,22301.0,2026,2022-07-01
3732,22301.0,2026,2022-07-01
3733,22790.0,2015,2022-07-01
3734,18575.0,2015,2022-07-01
3734,18575.0,2046,2022-07-01
3735,76670.0,2023,2022-07-01
3736,9152.0,2010,2022-07-01
3737,3708.0,2020,2022-07-01
3738,824.0,2020,2022-07-01
3739,2060.0,2020,2022-07-01
3740,11536.0,2020,2022-07-01
3741,9970.4,2020,2022-07-01
3742,4367.2,2020,2022-07-01
3743,98435.0,2014,2022-07-01
3744,240.0,2008,2022-07-01
3745,18457.6,2019,2022-07-01
3746,10588.4,2011,2022-07-01
3747,11920.0,2018,2022-07-01
3748,7572.56,2018,2022-07-01
3749,11766.72,2018,2022-07-01
3750,2933.44,2004,2022-07-01
3751,6630.0,2013,2022-07-01
3752,19260.0,2026,2022-07-01
3753,2156.8,2004,2022-07-01
3754,10631.0,2013,2022-07-01
3755,6900.0,2019,2022-07-01
3755,6900.0,2047,2022-07-01
3756,7320.0,2047,2022-07-01
3756,7320.0,2019,2022-07-01
3757,80000.0,2037,2022-07-01
3758,3955.2,2041,2022-07-01
3759,41.2,2018,2022-07-01
3760,22248.0,2018,2022-07-01
3761,103920.0,2013,2022-07-01
3761,103920.0,2033,2022-07-01
3762,1250.0,2003,2022-07-01
3763,1444.0,2003,2022-07-01
3764,1688.0,2003,2022-07-01
3765,34164.0,2023,2022-08-01
3766,13513.6,2019,2022-08-01
3767,14584.8,2019,2022-08-01
3768,16727.2,2019,2022-08-01
3769,12855.0,2023,2022-08-01
3770,1260.0,2003,2022-08-01
3771,1260.0,2003,2022-08-01
3772,900.0,2003,2022-08-01
3773,900.0,2003,2022-08-01
3774,1260.0,2003,2022-08-01
3775,8938.0,2018,2022-08-01
3776,2014.0,2003,2022-08-01
3777,3240.0,2003,2022-08-01
3778,56700.0,2020,2022-08-01
3778,56700.0,2050,2022-08-01
3779,707.0,2053,2022-08-01
3779,707.0,2003,2022-08-01
3780,707.0,2003,2022-08-01
3780,707.0,2053,2022-08-01
3781,29537.0,2046,2022-08-01
3781,29537.0,2023,2022-08-01
3782,720.0,2003,2022-08-01
3783,53750.0,2013,2022-08-01
3784,4520.0,2005,2022-08-01
3785,32760.0,2006,2022-08-01
3786,56525.0,2006,2022-08-01
3787,16851.0,2026,2022-08-01
3788,7441.2,2025,2022-08-01
3789,174720.0,2020,2022-08-01
3790,520.0,2003,2022-08-01
3791,8121.6,2019,2022-08-01
3792,8121.6,2019,2022-08-01
3793,22342.0,2013,2022-08-01
3793,22342.0,2033,2022-08-01
3794,3330.0,2007,2022-08-01
3795,4160.0,2005,2022-08-01
3796,20500.0,2014,2022-08-01
3797,4125.0,2005,2022-08-01
3797,4125.0,2048,2022-08-01
3798,376.0,2019,2022-08-01
3799,376.0,2019,2022-08-01
3800,376.0,2006,2022-08-01
3801,2236.0,2018,2022-08-01
3802,33663.0,2013,2022-08-01
3803,1170.0,2003,2022-08-01
3804,1170.0,2003,2022-08-01
3805,1129.5,2003,2022-08-01
3806,1129.5,2003,2022-08-01
3807,1152.0,2003,2022-08-01
3808,1152.0,2003,2022-08-01
3809,1152.0,2003,2022-08-01
3810,1152.0,2003,2022-08-01
3811,4367.2,2005,2022-08-01
3812,4468.8,2020,2022-08-01
3813,12636.0,2026,2022-08-01
3814,20382.0,2026,2022-08-01
3815,13874.4,2013,2022-08-01
3816,65286.0,2015,2022-08-01
3817,4256.0,2012,2022-08-01
3818,1236.0,2003,2022-08-01
3819,1236.0,2003,2022-08-01
3820,1236.0,2003,2022-08-01
3821,1359.6,2003,2022-08-01
3822,1359.6,2003,2022-08-01
3823,1606.8,2003,2022-08-01
3824,1606.8,2003,2022-08-01
3825,1606.8,2003,2022-08-01
3826,1606.8,2003,2022-08-01
3827,1792.2,2003,2022-08-01
3828,1792.2,2003,2022-08-01
3829,1792.2,2003,2022-08-01
3830,13818.48,2006,2022-08-01
3831,1268.96,2006,2022-08-01
3832,2389.6,2006,2022-08-01
3833,65.92,2020,2022-08-01
3834,4779.2,2020,2022-08-01
3835,8816.8,2020,2022-08-01
3836,21459.2,2015,2022-08-01
3837,26316.0,2020,2022-08-01
3837,26316.0,2050,2022-08-01
3838,1088.0,2003,2022-08-01
3839,873.44,2003,2022-08-01
3840,873.44,2003,2022-08-01
3841,873.44,2003,2022-08-01
3842,2060.0,2018,2022-08-01
3843,2060.0,2018,2022-08-01
3844,873.44,2003,2022-08-01
3845,6136.0,2011,2022-08-01
3846,6480.0,2011,2022-08-01
3847,86.11,2019,2022-08-01
3848,4664.0,2018,2022-08-01
3849,4840.0,2011,2022-08-01
3850,7344.0,2035,2022-08-01
3851,848.0,2003,2022-08-01
3852,1021.76,2003,2022-08-01
3853,1120.64,2003,2022-08-01
3854,1268.96,2003,2022-08-01
3855,18952.0,2019,2022-08-01
3856,13793.76,2019,2022-08-01
3857,1648.0,2018,2022-08-01
3858,1648.0,2011,2022-08-01
3859,4630.88,2012,2022-08-01
3860,9917.0,2015,2022-09-01
3861,9719.0,2018,2022-09-01
3862,370.0,2003,2022-09-01
3863,370.0,2003,2022-09-01
3864,23680.0,2019,2022-09-01
3865,20320.0,2026,2022-09-01
3866,17882.0,2014,2022-09-01
3867,6240.0,2007,2022-09-01
3868,6000.0,2005,2022-09-01
3869,4880.0,2005,2022-09-01
3870,15990.0,2005,2022-09-01
3871,15990.0,2005,2022-09-01
3872,15990.0,2005,2022-09-01
3873,15990.0,2005,2022-09-01
3874,15990.0,2005,2022-09-01
3875,15990.0,2005,2022-09-01
3876,3354.0,2003,2022-09-01
3877,2730.0,2003,2022-09-01
3878,2730.0,2003,2022-09-01
3879,3354.0,2003,2022-09-01
3880,2730.0,2003,2022-09-01
3881,2730.0,2003,2022-09-01
3882,2730.0,2003,2022-09-01
3883,7956.0,2003,2022-09-01
3884,127680.0,2006,2022-09-01
3885,880.0,2020,2022-09-01
3886,10456.0,2006,2022-09-01
3887,9904.0,2006,2022-09-01
3888,6720.0,2020,2022-09-01
3889,14391.0,2013,2022-09-01
3890,104395.2,2018,2022-09-01
3891,8424.0,2047,2022-09-01
3891,8424.0,2019,2022-09-01
3892,13023.0,2018,2022-09-01
3893,16500.0,2005,2022-09-01
3894,14428.8,2018,2022-09-01
3895,8939.2,2011,2022-09-01
3896,1716.0,2003,2022-09-01
3897,1716.0,2003,2022-09-01
3898,2010.0,2007,2022-09-01
3899,24800.0,2018,2022-09-01
3900,4400.0,2005,2022-09-01
3900,4400.0,2048,2022-09-01
3901,14654.59,2019,2022-09-01
3902,4375.339,2003,2022-09-01
3903,4375.339,2003,2022-09-01
3904,4375.339,2003,2022-09-01
3905,4375.339,2003,2022-09-01
3906,11200.0,2019,2022-09-01
3907,11664.0,2019,2022-09-01
3908,50.08,2002,2022-09-01
3909,28512.0,2028,2022-09-01
3910,4000.0,2020,2022-09-01
3911,2800.0,2020,2022-09-01
3912,9600.0,2019,2022-09-01
3913,8560.0,2019,2022-09-01
3914,9280.0,2019,2022-09-01
3915,10480.0,2019,2022-09-01
3916,15496.0,2006,2022-09-01
3917,1120.0,2006,2022-09-01
3918,8320.0,2018,2022-09-01
3919,42933.15,2014,2022-10-01
3920,21684.0,2020,2022-10-01
3921,17472.0,2019,2022-10-01
3922,18750.0,2018,2022-10-01
3923,5304.0,2018,2022-10-01
3924,7200.0,2005,2022-10-01
3925,225600.0,2037,2022-10-01
3926,104480.0,2037,2022-10-01
3927,6240.0,2018,2022-10-01
3928,11840.0,2020,2022-10-01
3929,6190.0,2019,2022-10-01
3930,55575.0,2006,2022-10-01
3931,680.0,2003,2022-10-01
3932,12787.0,2013,2022-10-01
3933,7800.0,2005,2022-10-01
3934,58400.0,2020,2022-10-01
3935,17500.0,2047,2022-10-01
3935,17500.0,2019,2022-10-01
3936,9581.0,2019,2022-10-01
3937,6280.0,2019,2022-10-01
3938,17600.0,2019,2022-10-01
3939,560.0,2020,2022-10-01
3940,3680.0,2020,2022-10-01
3941,3680.0,2020,2022-10-01
3942,5520.0,2020,2022-10-01
3943,7520.0,2020,2022-10-01
3944,5400.0,2005,2022-10-01
3945,2190.4,2004,2022-10-01
3946,12824.0,2018,2022-10-01
3947,3864.0,2011,2022-10-01
3948,3864.0,2011,2022-10-01
3949,4032.0,2012,2022-10-01
3950,4032.0,2012,2022-10-01
3951,4400.0,2018,2022-10-01
3952,4400.0,2018,2022-10-01
3953,3840.0,2020,2022-10-01
3954,1170.0,2005,2022-10-01
3955,97175.52,2006,2022-10-01
3956,11374.74,2019,2022-10-01
3957,11049.48,2019,2022-10-01
3958,15038.4,2019,2022-10-01
3959,9100.26,2019,2022-10-01
3959,9100.26,2047,2022-10-01
3960,9750.0,2019,2022-10-01
3961,10074.48,2019,2022-10-01
3962,10399.74,2019,2022-10-01
3963,58825.26,2006,2022-10-01
3964,9424.74,2005,2022-10-01
3965,88732.8,2006,2022-10-01
3966,8236.8,2019,2022-10-01
3967,11232.0,2019,2022-10-01
3968,7472.4,2005,2022-10-01
3969,28899.0,2015,2022-10-01
3970,8580.0,2005,2022-10-01
3971,104.0,2011,2022-10-01
3972,1120.0,2003,2022-10-01
3973,1392.0,2003,2022-10-01
3974,18800.0,2015,2022-11-01
3975,2720.0,2001,2022-11-01
3975,2720.0,2058,2022-11-01
3976,1680.0,2001,2022-11-01
3977,16640.0,2005,2022-11-01
3978,16000.0,2005,2022-11-01
3979,1300.0,2008,2022-11-01
3980,12446.1,2034,2022-11-01
3980,12446.1,2057,2022-11-01
3981,847.0,2003,2022-11-01
3982,1012.0,2003,2022-11-01
3983,4313.0,2005,2022-11-01
3984,6030.0,2018,2022-11-01
3985,14298.0,2034,2022-11-01
3985,14298.0,2057,2022-11-01
3986,10705.27,2019,2022-11-01
3986,10705.27,2047,2022-11-01
3987,10825.0,2018,2022-11-01
3987,10825.0,2049,2022-11-01
3988,7966.13,2011,2022-11-01
3989,5984.0,2011,2022-11-01
3990,47825.0,2021,2022-11-01
3990,47825.0,2033,2022-11-01
3991,47825.0,2021,2022-11-01
3992,42084.0,2023,2022-11-01
3993,24498.0,2035,2022-11-01
3994,5680.0,2018,2022-11-01
3995,5800.0,2007,2022-11-01
3996,7077.5,2005,2022-11-01
3997,12200.0,2019,2022-11-01
3998,1004.0,2003,2022-11-01
3999,7150.26,2005,2022-11-01
4000,7150.26,2005,2022-11-01
4001,6375.0,2019,2022-11-01
4001,6375.0,2047,2022-11-01
4002,1280.0,2003,2022-11-01
4003,4300.0,2005,2022-11-01
4004,900.0,2003,2022-11-01
4005,900.0,2003,2022-11-01
4006,900.0,2003,2022-11-01
4007,5280.0,2018,2022-11-01
4008,6160.0,2018,2022-11-01
4009,6720.0,2018,2022-11-01
4010,6160.0,2018,2022-11-01
4011,6720.0,2018,2022-11-01
4012,32000.0,2023,2022-11-01
4013,17840.0,2018,2022-11-01
4014,16168.0,2018,2022-11-01
4015,20400.0,2005,2022-11-01
4016,19550.0,2030,2022-11-01
4017,3230.0,2003,2022-11-01
4018,3230.0,2003,2022-11-01
4019,26064.0,2006,2022-11-01
4020,54720.0,2006,2022-11-01
4021,28656.0,2006,2022-11-01
4022,60192.0,2006,2022-11-01
4023,35837.0,2018,2022-11-01
4024,33907.0,2020,2022-11-01
4025,30867.0,2020,2022-11-01
4026,7125.0,2019,2022-11-01
4026,7125.0,2047,2022-11-01
4027,8160.0,2005,2022-11-01
4028,9600.0,2030,2022-11-01
4029,42618.0,2021,2022-11-01
4030,21600.0,2005,2022-11-01
4031,16481.0,2035,2022-11-01
4032,3169.0,2018,2022-11-01
4033,16632.0,2020,2022-11-01
4034,36293.0,2020,2022-11-01
4035,640.0,2008,2022-11-01
4036,1402.0,2008,2022-11-01
4037,1728.0,2001,2022-11-01
4038,6960.0,2020,2022-11-01
4039,36121.8,2013,2022-11-01
4040,20502.0,2015,2022-11-01
4041,9780.0,2011,2022-11-01
4042,14280.0,2026,2022-11-01
4043,13056.0,2026,2022-11-01
4044,19968.0,2026,2022-11-01
4045,1088.0,2003,2022-11-01
4046,2072.0,2004,2022-11-01
4047,17040.0,2018,2022-11-01
4048,9920.0,2018,2022-11-01
4049,17040.0,2024,2022-11-01
4050,15680.0,2024,2022-11-01
4051,1088.0,2003,2022-11-01
4052,50855.0,2051,2022-11-01
4052,50855.0,2006,2022-11-01
4053,56957.08,2020,2022-11-01
4054,30331.54,2020,2022-11-01
4055,5984.0,2011,2022-11-01
4056,2310.18,2004,2022-11-01
4057,2310.18,2004,2022-11-01
4058,1708.71,2002,2022-11-01
4059,10748.89,2019,2022-11-01
4060,21302.65,2019,2022-11-01
4061,15849.6,2018,2022-12-01
4062,580.0,2003,2022-12-01
4063,3225.6,2011,2022-12-01
4064,9200.0,2019,2022-12-01
4065,9984.0,2030,2022-12-01
4066,4240.0,2002,2022-12-01
4067,11440.0,2020,2022-12-01
4068,9920.0,2020,2022-12-01
4069,440.0,2020,2022-12-01
4070,27920.0,2014,2022-12-01
4071,16249.74,2019,2022-12-01
4072,10077.6,2005,2022-12-01
4073,9484.8,2030,2022-12-01
4074,1350.0,2003,2022-12-01
4075,1350.0,2003,2022-12-01
4075,1350.0,2053,2022-12-01
4076,6825.0,2018,2022-12-01
4077,21287.0,2013,2022-12-01
4078,630.0,2003,2022-12-01
4079,630.0,2003,2022-12-01
4080,795.0,2054,2022-12-01
4080,795.0,2003,2022-12-01
4081,14654.59,2019,2022-12-01
4082,8720.0,2020,2022-12-01
4083,4400.0,2020,2022-12-01
4084,8960.0,2020,2022-12-01
4085,7520.0,2020,2022-12-01
4086,187200.0,2023,2022-12-01
4087,7360.0,2019,2022-12-01
4088,32227.2,2035,2022-12-01
4089,3486.6,2049,2022-12-01
4089,3486.6,2018,2022-12-01
4090,3739.2,2018,2022-12-01
4091,4305.6,2018,2022-12-01
4092,3328.8,2018,2022-12-01
4093,4305.6,2018,2022-12-01
4094,630.0,2003,2022-12-01
4095,630.0,2003,2022-12-01
4096,630.0,2003,2022-12-01
4097,630.0,2003,2022-12-01
4098,6399.0,2005,2022-12-01
4099,30030.0,2034,2022-12-01
4100,11040.0,2026,2022-12-01
4101,23400.0,2024,2022-12-01
4102,25854.0,2013,2022-12-01
4103,142084.8,2015,2022-12-01
4104,12500.0,2019,2022-12-01
4105,46566.14,2020,2022-12-01
4106,106729.74,2006,2022-12-01
4107,15600.0,2019,2022-12-01
4108,3837.32,2005,2022-12-01
4108,3837.32,2048,2022-12-01
4109,6175.0,2007,2022-12-01
4110,7030.0,2030,2022-12-01
4111,15756.0,2013,2022-12-01
4112,7067.75,2007,2022-12-01
4113,25056.0,2018,2022-12-01
4114,6318.0,2018,2022-12-01
4115,7020.0,2018,2022-12-01
4116,70995.6,2006,2022-12-01
4117,5304.0,2005,2022-12-01
4118,6864.0,2005,2022-12-01
4119,4680.0,2005,2022-12-01
4120,15350.4,2019,2022-12-01
4121,9099.48,2019,2022-12-01
4122,8371.74,2019,2022-12-01
4123,6499.74,2005,2022-12-01
4124,6825.0,2007,2022-12-01
4125,6240.0,2007,2022-12-01
4126,7800.0,2005,2022-12-01
4127,9099.48,2005,2022-12-01
4128,9101.27,2019,2022-12-01
4129,15480.0,2019,2022-12-01
4130,11352.0,2019,2022-12-01
4130,11352.0,2047,2022-12-01
4131,10233.6,2019,2022-12-01
4132,8580.0,2030,2022-12-01
4133,8933.9,2019,2022-12-01
4134,27766.59,2019,2022-12-01
4135,78304.0,2014,2023-01-01
4136,78304.0,2014,2023-01-01
4137,60800.0,2037,2023-01-01
4138,9360.0,2005,2023-01-01
4139,8424.0,2019,2023-01-01
4140,8640.0,2019,2023-01-01
4141,36600.0,2013,2023-01-01
4142,2130.0,2007,2023-01-01
4143,2130.0,2005,2023-01-01
4143,2130.0,2048,2023-01-01
4144,14400.0,2019,2023-01-01
4145,7566.0,2019,2023-01-01
4146,8190.0,2019,2023-01-01
4147,7566.0,2019,2023-01-01
4148,35501.0,2021,2023-01-01
4149,795.0,2054,2023-01-01
4149,795.0,2003,2023-01-01
4150,27280.0,2044,2023-01-01
4151,9360.0,2019,2023-01-01
4152,2878.2,2011,2023-01-01
4153,415.0,2046,2023-01-01
4153,415.0,2015,2023-01-01
4154,28470.0,2015,2023-01-01
4155,6240.0,2005,2023-01-01
4156,93606.0,2006,2023-01-01
4157,19131.4,2024,2023-01-01
4158,11831.06,2019,2023-01-01
4159,237.0,2026,2023-01-01
4160,19780.0,2047,2023-01-01
4160,19780.0,2019,2023-01-01
4161,7200.0,2005,2023-02-01
4162,19800.0,2005,2023-02-01
4163,990.0,2003,2023-02-01
4164,990.0,2003,2023-02-01
4165,800.0,2003,2023-02-01
4166,23744.0,2026,2023-02-01
4167,5010.72,2018,2023-02-01
4168,9600.0,2019,2023-02-01
4169,2464.0,2018,2023-02-01
4170,9600.0,2019,2023-02-01
4171,12320.0,2018,2023-02-01
4172,110400.0,2014,2023-02-01
4173,20247.0,2033,2023-02-01
4173,20247.0,2014,2023-02-01
4174,6240.0,2005,2023-02-01
4175,59471.0,2014,2023-02-01
4176,19200.0,2018,2023-02-01
4177,4986.4,2011,2023-02-01
4178,23200.0,2018,2023-02-01
4179,6624.0,2020,2023-02-01
4180,159500.0,2020,2023-02-01
4181,379.1,2050,2023-02-01
4181,379.1,2020,2023-02-01
4182,32115.0,2026,2023-02-01
4183,19625.0,2026,2023-02-01
4184,8960.0,2018,2023-02-01
4185,8960.0,2018,2023-02-01
4186,10808.0,2018,2023-02-01
4187,2000.0,2001,2023-02-01
4188,57375.0,2020,2023-02-01
4189,58520.0,2020,2023-02-01
4190,1170.0,2005,2023-02-01
4191,43.2,2004,2023-02-01
4192,32838.0,2015,2023-02-01
4193,1302.0,2007,2023-02-01
4194,9984.0,2019,2023-02-01
4195,5850.0,2030,2023-02-01
4196,16224.0,2019,2023-02-01
4197,7176.0,2005,2023-02-01
4198,8736.0,2030,2023-02-01
4199,7488.0,2007,2023-02-01
4200,7488.0,2007,2023-02-01
4201,9984.0,2019,2023-02-01
4202,6364.8,2005,2023-02-01
4203,17550.0,2019,2023-02-01
4204,9360.0,2019,2023-02-01
4205,10108.8,2019,2023-02-01
4206,14352.0,2019,2023-02-01
4207,9984.0,2005,2023-02-01
4208,11232.0,2005,2023-02-01
4209,12349.74,2019,2023-02-01
4210,25800.0,2047,2023-02-01
4210,25800.0,2019,2023-02-01
4211,20800.26,2019,2023-02-01
4212,22099.74,2019,2023-02-01
4213,12349.74,2019,2023-02-01
4214,5056.0,2018,2023-02-01
4215,10400.0,2019,2023-03-01
4216,10400.0,2019,2023-03-01
4217,10400.0,2019,2023-03-01
4218,10400.0,2019,2023-03-01
4219,15552.0,2047,2023-03-01
4219,15552.0,2019,2023-03-01
4220,30400.0,2005,2023-03-01
4221,14080.0,2024,2023-03-01
4222,9600.0,2019,2023-03-01
4223,16640.0,2018,2023-03-01
4224,1657.0,2005,2023-03-01
4225,11668.8,2019,2023-03-01
4226,795.0,2003,2023-03-01
4226,795.0,2054,2023-03-01
4227,795.0,2003,2023-03-01
4227,795.0,2054,2023-03-01
4228,10816.2,2018,2023-03-01
4229,11839.0,2013,2023-03-01
4230,48238.0,2021,2023-03-01
4231,52754.0,2021,2023-03-01
4232,8080.0,2018,2023-03-01
4233,48438.0,2020,2023-03-01
4234,12400.0,2041,2023-03-01
4235,17040.0,2041,2023-03-01
4236,3680.0,2041,2023-03-01
4237,1680.0,2041,2023-03-01
4238,65402.0,2020,2023-03-01
4239,61916.4,2006,2023-03-01
4240,12636.0,2019,2023-03-01
4241,12636.0,2019,2023-03-01
4242,13728.0,2005,2023-03-01
4243,13728.0,2030,2023-03-01
4244,8203.0,2013,2023-03-01
4245,16500.0,2005,2023-03-01
4246,18000.0,2019,2023-03-01
4247,9720.0,2019,2023-03-01
4248,27965.0,2020,2023-03-01
4249,1700.0,2005,2023-03-01
4250,2176.2,2005,2023-03-01
4251,1502.4,2018,2023-03-01
4252,1500.0,2049,2023-03-01
4252,1500.0,2018,2023-03-01
4253,1676.0,2018,2023-03-01
