Product_Id,Category_Id,Fixed_Unit_Price,Anchor_Month,Predict_Month,move_pred,move_label,move_conf,priority,proba_0,proba_1,proba_2,proba_3,action
5179,2008,1950.0,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.0190571428571428,0.0012628571428571,0.00368,Reduce replenishment; run clearance/promo; defer POs
5194,2011,1588.0,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.011863332314744,0.0026166676852559,0.00952,Reduce replenishment; run clearance/promo; defer POs
5208,2018,7600.0,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.01904,0.00088,0.00408,Reduce replenishment; run clearance/promo; defer POs
5224,2006,110448.0,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.0082,0.00648,0.00932,Reduce replenishment; run clearance/promo; defer POs
5238,2023,115282.5,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.01164,0.0062,0.00616,Reduce replenishment; run clearance/promo; defer POs
5257,2019,20000.0,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.01476,0.0024,0.00684,Reduce replenishment; run clearance/promo; defer POs
5304,2006,374.4,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,6.400000000000006e-05,0.004816,0.01912,Reduce replenishment; run clearance/promo; defer POs
5305,2006,48887.3,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,8.000000000000007e-05,0.01776,0.00616,Reduce replenishment; run clearance/promo; defer POs
5333,2019,13125.0,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.00392,0.00772,0.01236,Reduce replenishment; run clearance/promo; defer POs
5388,2021,65250.0,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.0006,0.0158,0.0076,Reduce replenishment; run clearance/promo; defer POs
5432,2020,77605.0,2025-06-01,2025-07-01,0,To Zero,0.976,0.5856,0.976,0.01588,0.00328,0.00484,Reduce replenishment; run clearance/promo; defer POs
4869,2018,33520.0,2025-06-01,2025-07-01,0,To Zero,0.9756363636363636,0.5853818181818181,0.9756363636363636,0.0086896969696969,0.0019896969696969,0.0136842424242424,Reduce replenishment; run clearance/promo; defer POs
3811,2005,4367.2,2025-06-01,2025-07-01,0,To Zero,0.9752,0.58512,0.9752,0.0057039999999999,0.0021493333333333,0.0169466666666666,Reduce replenishment; run clearance/promo; defer POs
4951,2005,5304.0,2025-06-01,2025-07-01,0,To Zero,0.9745,0.5847,0.9745,0.0105824999999999,0.0026774999999999,0.0122399999999999,Reduce replenishment; run clearance/promo; defer POs
1099,2011,2768.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0078,0.0081466666666666,0.0100533333333333,Reduce replenishment; run clearance/promo; defer POs
1211,2020,112.5,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0087966666666666,0.0029466666666666,0.0142566666666666,Reduce replenishment; run clearance/promo; defer POs
1227,2018,7744.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0096633333333333,0.0017766666666666,0.01456,Reduce replenishment; run clearance/promo; defer POs
1311,2013,13589.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01482,0.0049833333333333,0.0061966666666666,Reduce replenishment; run clearance/promo; defer POs
1821,2019,8240.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0149933333333333,0.0015166666666666,0.00949,Reduce replenishment; run clearance/promo; defer POs
2004,2026,7552.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0052433333333333,0.0033366666666666,0.01742,Reduce replenishment; run clearance/promo; defer POs
2080,2004,3200.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0107466666666666,0.0009533333333333,0.0143,Reduce replenishment; run clearance/promo; defer POs
2120,2014,8976.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0159033333333333,0.0045066666666666,0.00559,Reduce replenishment; run clearance/promo; defer POs
2183,2005,4420.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0143866666666666,0.0005633333333333,0.01105,Reduce replenishment; run clearance/promo; defer POs
2187,2005,6460.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01391,0.0023833333333333,0.0097066666666666,Reduce replenishment; run clearance/promo; defer POs
2207,2019,6092.8,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0135633333333333,0.0042033333333333,0.0082333333333333,Reduce replenishment; run clearance/promo; defer POs
2236,2005,3164.16,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0121333333333333,0.0028166666666666,0.01105,Reduce replenishment; run clearance/promo; defer POs
2260,2019,6630.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.00598,0.0014733333333333,0.0185466666666666,Reduce replenishment; run clearance/promo; defer POs
2274,2020,12240.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01638,0.0016033333333333,0.0080166666666666,Reduce replenishment; run clearance/promo; defer POs
2464,2003,936.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0170733333333333,0.00507,0.0038566666666666,Reduce replenishment; run clearance/promo; defer POs
2568,2002,4400.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0169,0.0042033333333333,0.0048966666666666,Reduce replenishment; run clearance/promo; defer POs
2610,2018,9600.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01118,0.0016033333333333,0.0132166666666666,Reduce replenishment; run clearance/promo; defer POs
3102,2019,7344.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0092733333333333,0.00078,0.0159466666666666,Reduce replenishment; run clearance/promo; defer POs
3162,2003,992.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0146234848484848,0.0014965151515151,0.00988,Reduce replenishment; run clearance/promo; defer POs
3244,2011,6760.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0142566666666666,0.0021666666666666,0.0095766666666666,Reduce replenishment; run clearance/promo; defer POs
3406,2011,1483.2,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0104433333333333,0.0136066666666666,0.00195,Reduce replenishment; run clearance/promo; defer POs
3425,2005,7176.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01404,0.0018633333333333,0.0100966666666666,Reduce replenishment; run clearance/promo; defer POs
3457,2019,11971.84,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.00546,0.0078433333333333,0.0126966666666666,Reduce replenishment; run clearance/promo; defer POs
3588,2020,40700.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0151666666666666,0.0027733333333333,0.00806,Reduce replenishment; run clearance/promo; defer POs
3622,2011,2488.48,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0156866666666666,0.0045933333333333,0.00572,Reduce replenishment; run clearance/promo; defer POs
3834,2020,4779.2,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0206266666666666,0.0035533333333333,0.00182,Reduce replenishment; run clearance/promo; defer POs
3910,2020,4000.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01651,0.0058933333333333,0.0035966666666666,Reduce replenishment; run clearance/promo; defer POs
3912,2019,9600.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01482,0.0060666666666666,0.0051133333333333,Reduce replenishment; run clearance/promo; defer POs
3950,2012,4032.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0182866666666666,0.00208,0.0056333333333333,Reduce replenishment; run clearance/promo; defer POs
4095,2003,630.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01937,0.0030766666666666,0.0035533333333333,Reduce replenishment; run clearance/promo; defer POs
4257,2018,1500.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01417,0.0013,0.01053,Reduce replenishment; run clearance/promo; defer POs
4275,2018,1590.4,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.010127,0.002093,0.01378,Reduce replenishment; run clearance/promo; defer POs
4334,2014,17240.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0142133333333333,0.00169,0.0100966666666666,Reduce replenishment; run clearance/promo; defer POs
4335,2013,12230.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.00741,0.01092,0.00767,Reduce replenishment; run clearance/promo; defer POs
4657,2003,883.5,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0001733333333333,0.0116566666666666,0.01417,Reduce replenishment; run clearance/promo; defer POs
4696,2018,8480.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01729,0.0008666666666666,0.0078433333333333,Reduce replenishment; run clearance/promo; defer POs
4765,2028,28944.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0094033333333333,0.00754,0.0090566666666666,Reduce replenishment; run clearance/promo; defer POs
4796,2003,1516.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0,0.0163366666666666,0.0096633333333333,Reduce replenishment; run clearance/promo; defer POs
4797,2003,1516.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0,0.0163366666666666,0.0096633333333333,Reduce replenishment; run clearance/promo; defer POs
4798,2003,1516.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0,0.0163366666666666,0.0096633333333333,Reduce replenishment; run clearance/promo; defer POs
4799,2003,1516.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0,0.0163366666666666,0.0096633333333333,Reduce replenishment; run clearance/promo; defer POs
4800,2003,1516.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0,0.0163366666666666,0.0096633333333333,Reduce replenishment; run clearance/promo; defer POs
4801,2003,1516.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0,0.0163366666666666,0.0096633333333333,Reduce replenishment; run clearance/promo; defer POs
4802,2003,1516.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0,0.0163366666666666,0.0096633333333333,Reduce replenishment; run clearance/promo; defer POs
4803,2003,1516.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0,0.0163366666666666,0.0096633333333333,Reduce replenishment; run clearance/promo; defer POs
4902,2018,13632.5,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.008216,0.0104173333333333,0.0073666666666666,Reduce replenishment; run clearance/promo; defer POs
4943,2020,21120.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0160766666666666,0.00533,0.0045933333333333,Reduce replenishment; run clearance/promo; defer POs
5007,2005,2138.6,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0142566666666666,0.0025133333333333,0.00923,Reduce replenishment; run clearance/promo; defer POs
5090,2005,56160.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0194566666666666,0.00273,0.0038133333333333,Reduce replenishment; run clearance/promo; defer POs
5104,2006,43305.6,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0192833333333333,0.0038566666666666,0.00286,Reduce replenishment; run clearance/promo; defer POs
5171,2005,4590.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.01417,0.00481,0.00702,Reduce replenishment; run clearance/promo; defer POs
5267,2005,4680.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,8.666666666666675e-05,0.0047666666666666,0.0211466666666666,Reduce replenishment; run clearance/promo; defer POs
5295,2018,9750.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0003033333333333,0.0137366666666666,0.01196,Reduce replenishment; run clearance/promo; defer POs
5311,2018,10800.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.00858,0.0076266666666666,0.0097933333333333,Reduce replenishment; run clearance/promo; defer POs
5321,2018,17382.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.00975,0.0052,0.01105,Reduce replenishment; run clearance/promo; defer POs
5390,2008,1200.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0099607857142857,0.0034601666666666,0.0125790476190476,Reduce replenishment; run clearance/promo; defer POs
5396,2037,48590.0,2025-06-01,2025-07-01,0,To Zero,0.974,0.5843999999999999,0.974,0.0101833333333333,0.0109633333333333,0.0048533333333333,Reduce replenishment; run clearance/promo; defer POs
2925,2019,8704.0,2025-06-01,2025-07-01,0,To Zero,0.9739331668331668,0.5843599000999,0.9739331668331668,0.0213748031968031,0.0010426733266733,0.0036493566433566,Reduce replenishment; run clearance/promo; defer POs
1003,2003,1305.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0160533333333333,0.0013533333333333,0.0105933333333333,Reduce replenishment; run clearance/promo; defer POs
1401,2020,78480.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0003266666666666,0.0146066666666666,0.0130666666666666,Reduce replenishment; run clearance/promo; defer POs
1479,2003,1208.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0176866666666666,0.0034066666666666,0.0069066666666666,Reduce replenishment; run clearance/promo; defer POs
1494,2019,6985.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0140933333333333,0.0060666666666666,0.00784,Reduce replenishment; run clearance/promo; defer POs
1760,2020,44704.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.00042,0.0147933333333333,0.0127866666666666,Reduce replenishment; run clearance/promo; defer POs
1894,2011,3840.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.01204,0.0066266666666666,0.0093333333333333,Reduce replenishment; run clearance/promo; defer POs
2223,2020,11920.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.00966,0.0049466666666666,0.0133933333333333,Reduce replenishment; run clearance/promo; defer POs
2231,2003,1212.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0069443333333333,0.0039756666666666,0.01708,Reduce replenishment; run clearance/promo; defer POs
2235,2023,30800.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.01302,0.0108266666666666,0.0041533333333333,Reduce replenishment; run clearance/promo; defer POs
2266,2005,12920.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0178266666666666,0.0017266666666666,0.0084466666666666,Reduce replenishment; run clearance/promo; defer POs
2307,2005,1665.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0132066666666666,0.01134,0.0034533333333333,Reduce replenishment; run clearance/promo; defer POs
2495,2003,1080.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.005208,0.0100053333333333,0.0127866666666666,Reduce replenishment; run clearance/promo; defer POs
2580,2019,5510.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.01582,0.0045733333333333,0.0076066666666666,Reduce replenishment; run clearance/promo; defer POs
2712,2023,24231.6,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0185733333333333,0.0017733333333333,0.0076533333333333,Reduce replenishment; run clearance/promo; defer POs
2734,2018,7344.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0115266666666666,0.0030333333333333,0.01344,Reduce replenishment; run clearance/promo; defer POs
2890,2005,1496.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0175,0.0037333333333333,0.0067666666666666,Reduce replenishment; run clearance/promo; defer POs
3044,2019,7600.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.01554,0.0028,0.00966,Reduce replenishment; run clearance/promo; defer POs
3155,2002,5200.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.02016,0.0017266666666666,0.0061133333333333,Reduce replenishment; run clearance/promo; defer POs
3307,2003,1350.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.00056,0.0196933333333333,0.0077466666666666,Reduce replenishment; run clearance/promo; defer POs
3458,2019,7650.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0138133333333333,0.0038733333333333,0.0103133333333333,Reduce replenishment; run clearance/promo; defer POs
3470,2015,7000.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.01204,0.0028466666666666,0.0131133333333333,Reduce replenishment; run clearance/promo; defer POs
3535,2026,7292.4,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0175,0.0015866666666666,0.0089133333333333,Reduce replenishment; run clearance/promo; defer POs
3598,2004,9180.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0004666666666666,0.0095666666666666,0.0179666666666666,Reduce replenishment; run clearance/promo; defer POs
3727,2005,3330.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0170333333333333,0.0014,0.0095666666666666,Reduce replenishment; run clearance/promo; defer POs
3749,2018,11766.72,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0139533333333333,0.00154,0.0125066666666666,Reduce replenishment; run clearance/promo; defer POs
3979,2008,1300.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0227266666666666,0.0026133333333333,0.00266,Reduce replenishment; run clearance/promo; defer POs
4005,2003,900.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0179666666666666,0.00126,0.0087733333333333,Reduce replenishment; run clearance/promo; defer POs
4025,2020,30867.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0203466666666666,0.0012133333333333,0.00644,Reduce replenishment; run clearance/promo; defer POs
4159,2026,237.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0031896666666666,0.016037,0.0087733333333333,Reduce replenishment; run clearance/promo; defer POs
4192,2015,32838.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,9.333333333333342e-05,0.0127866666666666,0.01512,Reduce replenishment; run clearance/promo; defer POs
4224,2005,1657.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0156216666666666,0.0019716666666666,0.0104066666666666,Reduce replenishment; run clearance/promo; defer POs
4699,2003,1950.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0110755555555555,0.0026133333333333,0.0143111111111111,Reduce replenishment; run clearance/promo; defer POs
4809,2020,10720.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.014,0.0025666666666666,0.0114333333333333,Reduce replenishment; run clearance/promo; defer POs
4814,2018,3328.8,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.02142,0.0029866666666666,0.0035933333333333,Reduce replenishment; run clearance/promo; defer POs
4890,2003,910.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.00014,0.0077466666666666,0.0201133333333333,Reduce replenishment; run clearance/promo; defer POs
4931,2019,19500.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0187133333333333,0.0038266666666666,0.00546,Reduce replenishment; run clearance/promo; defer POs
5028,2018,17717.34,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.01302,0.00182,0.01316,Reduce replenishment; run clearance/promo; defer POs
5197,2021,47951.0,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.00196,0.00882,0.01722,Reduce replenishment; run clearance/promo; defer POs
5352,2006,10547.9,2025-06-01,2025-07-01,0,To Zero,0.972,0.5831999999999999,0.972,0.0066733333333333,0.00728,0.0140466666666666,Reduce replenishment; run clearance/promo; defer POs
4624,2006,31112.64,2025-06-01,2025-07-01,0,To Zero,0.9715,0.5829,0.9715,0.0169099999999999,0.0051299999999999,0.0064599999999999,Reduce replenishment; run clearance/promo; defer POs
1141,2015,17508.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0142,0.00255,0.01325,Reduce replenishment; run clearance/promo; defer POs
1348,2003,1048.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.02,0.00335,0.00665,Reduce replenishment; run clearance/promo; defer POs
1608,2011,1905.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01765,0.0028,0.00955,Reduce replenishment; run clearance/promo; defer POs
1695,2019,6918.4,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0174,0.0035,0.0091,Reduce replenishment; run clearance/promo; defer POs
1726,2003,671.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01765,0.00375,0.0086,Reduce replenishment; run clearance/promo; defer POs
1918,2019,9609.6,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0149,0.0038,0.0113,Reduce replenishment; run clearance/promo; defer POs
2224,2019,7650.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0071,0.0027,0.0202,Reduce replenishment; run clearance/promo; defer POs
2273,2018,10184.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01775,0.0024,0.00985,Reduce replenishment; run clearance/promo; defer POs
2312,2005,1568.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0119,0.00105,0.01705,Reduce replenishment; run clearance/promo; defer POs
2320,2020,40800.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01935,0.00595,0.0047,Reduce replenishment; run clearance/promo; defer POs
2371,2020,31450.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01905,0.00435,0.0066,Reduce replenishment; run clearance/promo; defer POs
2551,2018,88.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.00775,0.00555,0.0167,Reduce replenishment; run clearance/promo; defer POs
2558,2011,1300.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0169,0.00185,0.01125,Reduce replenishment; run clearance/promo; defer POs
2677,2026,9900.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.013,0.0036,0.0134,Reduce replenishment; run clearance/promo; defer POs
2725,2018,3060.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.02135,0.00125,0.0074,Reduce replenishment; run clearance/promo; defer POs
2745,2018,7600.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01765,0.0088,0.00355,Reduce replenishment; run clearance/promo; defer POs
2833,2020,9504.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01795,0.0067,0.00535,Reduce replenishment; run clearance/promo; defer POs
3063,2019,16900.26,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0211,0.00345,0.00545,Reduce replenishment; run clearance/promo; defer POs
3076,2014,75040.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01575,0.00895,0.0053,Reduce replenishment; run clearance/promo; defer POs
3115,2005,5270.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0048,0.0039,0.0213,Reduce replenishment; run clearance/promo; defer POs
3187,2015,58320.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0002,0.0217,0.0081,Reduce replenishment; run clearance/promo; defer POs
3357,2011,7776.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0118,0.0064,0.0118,Reduce replenishment; run clearance/promo; defer POs
3374,2015,13940.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0001,0.02175,0.00815,Reduce replenishment; run clearance/promo; defer POs
3481,2019,15202.8,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.00455,0.0103,0.01515,Reduce replenishment; run clearance/promo; defer POs
3530,2018,24802.4,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0188,0.0016,0.0096,Reduce replenishment; run clearance/promo; defer POs
3685,2005,16650.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0204,0.00325,0.00635,Reduce replenishment; run clearance/promo; defer POs
3915,2019,10480.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01975,0.00495,0.0053,Reduce replenishment; run clearance/promo; defer POs
3999,2005,7150.26,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.02025,0.0017,0.00805,Reduce replenishment; run clearance/promo; defer POs
4000,2005,7150.26,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.02025,0.0017,0.00805,Reduce replenishment; run clearance/promo; defer POs
4021,2006,28656.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.02115,0.00355,0.0053,Reduce replenishment; run clearance/promo; defer POs
4030,2005,21600.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0167,0.004,0.0093,Reduce replenishment; run clearance/promo; defer POs
4075,2003,1350.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.00998,0.01137,0.00865,Reduce replenishment; run clearance/promo; defer POs
4174,2005,6240.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01525,0.00605,0.0087,Reduce replenishment; run clearance/promo; defer POs
4269,2018,2129.6,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.005,0.00605,0.01895,Reduce replenishment; run clearance/promo; defer POs
4451,2035,3680.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0112,0.00655,0.01225,Reduce replenishment; run clearance/promo; defer POs
4621,2019,11544.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0227,0.00255,0.00475,Reduce replenishment; run clearance/promo; defer POs
4665,2005,7956.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0046,0.00975,0.01565,Reduce replenishment; run clearance/promo; defer POs
4668,2015,28000.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.0178,0.0069,0.0053,Reduce replenishment; run clearance/promo; defer POs
4739,2020,53702.7,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01795,0.00635,0.0057,Reduce replenishment; run clearance/promo; defer POs
4743,2021,55450.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.02525,0.0022,0.00255,Reduce replenishment; run clearance/promo; defer POs
4816,2018,11898.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01525,0.0011,0.01365,Reduce replenishment; run clearance/promo; defer POs
4817,2018,11898.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.01525,0.0011,0.01365,Reduce replenishment; run clearance/promo; defer POs
4829,2026,12960.0,2025-06-01,2025-07-01,0,To Zero,0.97,0.582,0.97,0.00405,0.00905,0.0169,Reduce replenishment; run clearance/promo; defer POs
